health_id,equipment_id,equipment_type,site_id,record_date,health_score,engine_hours_cumulative,fuel_consumption_litres,oil_pressure_bar,oil_pressure_deviation_pct,coolant_temp_celsius,vibration_level,vibration_deviation_pct,failure_probability_pct,at_risk_component,maintenance_due,maintenance_cost_estimate,downtime_hours_this_month
EH0000565,DZ-07,dozer,SITE_B,2026-06-25,86,5254,229.9,4.41,-1.9,81.1,3.84,-3.5,7.5,,False,248281,21.9
EH0000566,DZ-07,dozer,SITE_B,2026-06-26,86,5272,225.0,4.43,-1.5,91.5,5.25,-3.7,7.0,,False,155819,38.5
EH0000567,DZ-07,dozer,SITE_B,2026-06-27,86,5284,353.4,4.62,2.7,93.3,2.89,-4.9,1.6,,False,293078,23.3
EH0000568,DZ-07,dozer,SITE_B,2026-06-28,86,5296,264.5,4.46,-1.0,90.9,3.52,4.3,7.2,,False,267693,12.4
EH0000569,DZ-07,dozer,SITE_B,2026-06-29,86,5307,512.8,4.57,1.5,86.5,3.24,3.4,3.1,,False,232537,37.8
EH0000570,DZ-07,dozer,SITE_B,2026-06-30,86,5315,613.2,4.5,-0.0,81.8,2.56,0.4,2.8,,False,227535,13.7
EH0000571,DZ-08,dozer,SITE_C,2026-06-01,61,12462,183.9,4.65,3.4,84.9,2.64,-5.7,1.1,,False,226720,3.5
EH0000572,DZ-08,dozer,SITE_C,2026-06-02,61,12477,233.1,4.58,1.7,95.6,2.77,0.2,3.7,,False,255657,19.5
EH0000573,DZ-08,dozer,SITE_C,2026-06-03,61,12493,516.7,4.68,3.9,94.7,2.5,-3.2,2.5,,False,144824,9.4
EH0000574,DZ-08,dozer,SITE_C,2026-06-04,61,12510,314.0,4.42,-1.7,95.7,4.08,-4.9,2.7,,False,146471,13.6
EH0000575,DZ-08,dozer,SITE_C,2026-06-05,61,12526,562.6,4.37,-2.9,81.3,5.63,-1.6,5.4,,False,133246,26.1
EH0000576,DZ-08,dozer,SITE_C,2026-06-06,61,12535,506.6,4.56,1.3,82.1,1.76,-4.7,4.4,,False,51332,11.6
EH0000577,DZ-08,dozer,SITE_C,2026-06-07,61,12553,205.3,4.63,2.9,88.5,5.19,-3.5,1.8,,False,80870,0.7
EH0000578,DZ-08,dozer,SITE_C,2026-06-08,61,12571,360.7,4.6,2.2,87.1,1.85,-1.8,1.5,,False,339479,5.2
EH0000579,DZ-08,dozer,SITE_C,2026-06-09,61,12581,406.4,4.5,0.1,93.4,4.3,4.3,6.3,,False,206991,21.4
EH0000580,DZ-08,dozer,SITE_C,2026-06-10,61,12600,389.2,4.46,-0.9,91.6,5.28,5.2,7.6,,False,231480,39.9
EH0000581,DZ-08,dozer,SITE_C,2026-06-11,61,12611,566.2,4.41,-1.9,81.7,5.26,-0.5,1.2,,False,347124,2.5
EH0000582,DZ-08,dozer,SITE_C,2026-06-12,61,12619,386.5,4.45,-1.1,93.4,3.5,2.8,3.8,,False,252369,7.0
EH0000583,DZ-08,dozer,SITE_C,2026-06-13,61,12638,280.1,4.67,3.7,81.0,3.36,0.3,7.8,,False,79236,0.3
EH0000584,DZ-08,dozer,SITE_C,2026-06-14,61,12655,382.6,4.32,-4.0,90.8,5.78,-1.5,1.4,,False,59122,20.9
EH0000585,DZ-08,dozer,SITE_C,2026-06-15,61,12663,520.8,4.62,2.6,80.4,4.07,2.0,1.6,,False,305660,37.4
EH0000586,DZ-08,dozer,SITE_C,2026-06-16,61,12678,573.1,4.34,-3.6,85.8,4.03,-1.1,4.9,,False,274873,10.0
EH0000587,DZ-08,dozer,SITE_C,2026-06-17,61,12696,450.6,4.58,1.8,94.7,5.86,0.1,6.5,,False,245782,2.0
EH0000588,DZ-08,dozer,SITE_C,2026-06-18,61,12708,435.1,4.59,1.9,83.1,3.16,0.4,2.8,,False,303551,28.4
EH0000589,DZ-08,dozer,SITE_C,2026-06-19,61,12723,248.0,4.61,2.5,85.9,4.14,1.0,3.7,,False,54390,3.0
EH0000590,DZ-08,dozer,SITE_C,2026-06-20,61,12735,431.2,4.66,3.6,94.4,1.95,-0.7,3.8,,False,102785,37.5
EH0000591,DZ-08,dozer,SITE_C,2026-06-21,61,12753,416.5,4.56,1.4,78.3,3.58,5.5,5.3,,False,202403,29.9
EH0000592,DZ-08,dozer,SITE_C,2026-06-22,61,12767,414.7,4.54,0.8,85.3,2.58,-1.0,7.7,,False,209957,5.2
EH0000593,DZ-08,dozer,SITE_C,2026-06-23,61,12779,406.7,4.49,-0.2,95.8,4.41,-0.4,1.7,,False,48720,34.1
EH0000594,DZ-08,dozer,SITE_C,2026-06-24,61,12798,490.4,4.52,0.4,81.4,4.37,-6.3,6.6,,False,189001,10.4
EH0000595,DZ-08,dozer,SITE_C,2026-06-25,61,12816,491.1,4.24,-5.8,89.8,5.67,1.8,7.8,,False,69777,34.7
EH0000596,DZ-08,dozer,SITE_C,2026-06-26,61,12825,237.8,4.65,3.3,82.7,4.51,1.9,3.6,,False,161544,9.8
EH0000597,DZ-08,dozer,SITE_C,2026-06-27,61,12836,322.1,4.43,-1.5,94.0,2.27,-3.7,7.3,,False,255757,27.5
EH0000598,DZ-08,dozer,SITE_C,2026-06-28,61,12847,541.6,4.59,1.9,80.5,4.72,-2.7,1.4,,False,307614,19.6
EH0000599,DZ-08,dozer,SITE_C,2026-06-29,61,12866,406.2,4.41,-2.0,92.0,3.91,-1.8,3.2,,False,184491,39.3
EH0000600,DZ-08,dozer,SITE_C,2026-06-30,61,12885,347.6,4.57,1.6,86.9,1.7,-3.3,6.0,,False,154161,23.8
EH0000601,DR-01,drill_rig,SITE_B,2026-06-01,80,16614,551.3,4.44,-1.4,86.3,2.41,-4.6,5.8,,False,129941,38.1
EH0000602,DR-01,drill_rig,SITE_B,2026-06-02,80,16625,219.4,4.61,2.4,90.9,2.62,-4.6,4.8,,False,89476,28.9
EH0000603,DR-01,drill_rig,SITE_B,2026-06-03,80,16638,609.6,4.5,0.0,95.2,5.13,-0.7,2.0,,False,298916,2.7
EH0000604,DR-01,drill_rig,SITE_B,2026-06-04,80,16653,220.3,4.4,-2.3,91.4,1.78,-2.7,4.5,,False,53731,12.5
EH0000605,DR-01,drill_rig,SITE_B,2026-06-05,80,16664,279.4,4.51,0.3,81.2,5.36,-1.0,1.1,,False,115118,5.5
EH0000606,DR-01,drill_rig,SITE_B,2026-06-06,80,16676,484.9,4.52,0.5,95.8,2.99,0.9,7.9,,False,97836,24.4
EH0000607,DR-01,drill_rig,SITE_B,2026-06-07,80,16686,294.7,4.54,0.8,87.3,5.36,4.7,2.9,,False,66505,25.3
EH0000608,DR-01,drill_rig,SITE_B,2026-06-08,80,16700,310.4,4.44,-1.3,94.7,2.51,0.1,2.6,,False,83539,12.9
EH0000609,DR-01,drill_rig,SITE_B,2026-06-09,80,16708,380.2,4.48,-0.5,80.9,2.72,-5.0,1.9,,False,93997,31.0
EH0000610,DR-01,drill_rig,SITE_B,2026-06-10,80,16727,197.1,4.55,1.2,87.0,5.26,2.0,1.8,,False,274784,18.3
EH0000611,DR-01,drill_rig,SITE_B,2026-06-11,80,16739,561.1,4.45,-1.1,87.0,3.2,0.1,5.5,,False,55994,27.7
EH0000612,DR-01,drill_rig,SITE_B,2026-06-12,80,16749,395.0,4.46,-1.0,87.4,4.8,1.3,1.7,,False,272911,4.3
EH0000613,DR-01,drill_rig,SITE_B,2026-06-13,80,16764,463.0,4.58,1.8,83.7,4.6,1.1,6.8,,False,97241,10.3
EH0000614,DR-01,drill_rig,SITE_B,2026-06-14,80,16778,541.3,4.46,-0.8,95.5,3.63,-1.9,3.7,,False,218735,4.5
EH0000615,DR-01,drill_rig,SITE_B,2026-06-15,80,16788,372.2,4.42,-1.8,86.4,5.44,2.8,5.5,,False,75187,26.2
EH0000616,DR-01,drill_rig,SITE_B,2026-06-16,80,16797,208.7,4.46,-0.9,92.8,4.17,-4.2,3.4,,False,54016,20.6
EH0000617,DR-01,drill_rig,SITE_B,2026-06-17,80,16815,373.2,4.35,-3.3,78.7,3.53,0.8,6.4,,False,167101,28.1
EH0000618,DR-01,drill_rig,SITE_B,2026-06-18,80,16834,525.1,4.44,-1.3,95.0,3.08,-0.2,4.0,,False,87779,21.0
EH0000619,DR-01,drill_rig,SITE_B,2026-06-19,80,16846,471.4,4.47,-0.7,90.9,2.4,-6.7,3.5,,False,186692,5.0
EH0000620,DR-01,drill_rig,SITE_B,2026-06-20,80,16857,494.9,4.47,-0.6,95.5,5.96,0.3,5.2,,False,318676,34.8
EH0000621,DR-01,drill_rig,SITE_B,2026-06-21,80,16870,549.1,4.5,0.0,93.8,3.49,5.2,5.0,,False,183988,26.9
EH0000622,DR-01,drill_rig,SITE_B,2026-06-22,80,16882,514.4,4.39,-2.4,78.9,5.13,-2.4,5.4,,False,279646,25.3
EH0000623,DR-01,drill_rig,SITE_B,2026-06-23,80,16899,436.3,4.72,5.0,81.4,3.0,2.5,5.8,,False,231349,16.0
EH0000624,DR-01,drill_rig,SITE_B,2026-06-24,80,16912,201.6,4.49,-0.3,88.3,5.45,1.7,1.9,,False,61576,11.4
EH0000625,DR-01,drill_rig,SITE_B,2026-06-25,80,16927,506.3,4.35,-3.3,90.2,2.7,-1.2,6.9,,False,315107,11.4
EH0000626,DR-01,drill_rig,SITE_B,2026-06-26,80,16945,603.6,4.4,-2.2,89.3,3.07,3.3,6.3,,False,295669,13.1
EH0000627,DR-01,drill_rig,SITE_B,2026-06-27,80,16962,489.4,4.35,-3.3,93.0,2.5,2.8,6.4,,False,198099,34.0
EH0000628,DR-01,drill_rig,SITE_B,2026-06-28,80,16970,194.5,4.58,1.8,95.2,2.43,-4.1,3.2,,False,306285,31.0
EH0000629,DR-01,drill_rig,SITE_B,2026-06-29,80,16978,186.4,4.55,1.1,94.6,5.52,-3.8,1.3,,False,220175,8.3
EH0000630,DR-01,drill_rig,SITE_B,2026-06-30,80,16994,334.3,4.43,-1.6,93.0,4.22,2.5,7.3,,False,90755,17.9
EH0000631,DR-02,drill_rig,SITE_C,2026-06-01,80,19850,225.5,4.35,-3.3,89.8,5.54,-0.9,7.2,,False,247302,8.9
EH0000632,DR-02,drill_rig,SITE_C,2026-06-02,80,19858,386.4,4.67,3.8,79.3,5.41,1.4,2.3,,False,336952,23.0
EH0000633,DR-02,drill_rig,SITE_C,2026-06-03,80,19868,237.3,4.72,4.8,89.6,3.59,8.0,1.8,,False,299427,6.7
EH0000634,DR-02,drill_rig,SITE_C,2026-06-04,80,19880,276.1,4.62,2.7,79.0,1.69,-3.8,4.8,,False,323445,6.9
EH0000635,DR-02,drill_rig,SITE_C,2026-06-05,80,19888,252.0,4.54,0.8,90.5,3.87,-8.3,2.0,,False,61602,9.1
EH0000636,DR-02,drill_rig,SITE_C,2026-06-06,80,19897,348.4,4.42,-1.8,89.4,3.5,-2.2,7.0,,False,129846,3.1
EH0000637,DR-02,drill_rig,SITE_C,2026-06-07,80,19915,256.9,4.42,-1.8,93.7,5.0,0.5,4.1,,False,167904,19.0
EH0000638,DR-02,drill_rig,SITE_C,2026-06-08,80,19924,497.3,4.47,-0.7,82.6,5.06,1.8,1.0,,False,234716,27.2
EH0000639,DR-02,drill_rig,SITE_C,2026-06-09,80,19938,283.4,4.46,-0.8,89.7,3.07,-5.5,1.7,,False,85929,4.3
EH0000640,DR-02,drill_rig,SITE_C,2026-06-10,80,19951,213.8,4.57,1.6,85.4,4.55,-1.7,8.0,,False,224100,3.4
EH0000641,DR-02,drill_rig,SITE_C,2026-06-11,80,19967,207.2,4.55,1.2,91.2,4.48,3.9,7.9,,False,337073,10.9
EH0000642,DR-02,drill_rig,SITE_C,2026-06-12,80,19984,355.8,4.46,-0.9,85.5,4.41,3.5,1.6,,False,188620,36.2
EH0000643,DR-02,drill_rig,SITE_C,2026-06-13,80,19993,314.6,4.61,2.5,86.7,2.51,2.6,6.5,,False,287113,29.3
EH0000644,DR-02,drill_rig,SITE_C,2026-06-14,80,20007,236.2,4.46,-0.9,88.5,2.88,-3.2,5.5,,False,238681,25.4
EH0000645,DR-02,drill_rig,SITE_C,2026-06-15,80,20015,570.1,4.46,-0.8,85.4,4.69,2.7,3.7,,False,99238,36.4
EH0000646,DR-02,drill_rig,SITE_C,2026-06-16,80,20034,564.4,4.54,0.8,82.3,2.54,-3.1,1.2,,False,157116,12.8
EH0000647,DR-02,drill_rig,SITE_C,2026-06-17,80,20045,495.6,4.39,-2.5,90.0,3.38,0.1,7.7,,False,281535,5.8
EH0000648,DR-02,drill_rig,SITE_C,2026-06-18,80,20062,510.2,4.4,-2.3,91.4,3.26,6.8,4.6,,False,249124,29.3
EH0000649,DR-02,drill_rig,SITE_C,2026-06-19,80,20081,334.8,4.56,1.3,85.9,2.11,-1.7,5.1,,False,206862,34.7
EH0000650,DR-02,drill_rig,SITE_C,2026-06-20,80,20090,204.5,4.45,-1.2,94.4,5.39,5.8,4.4,,False,321504,19.2
EH0000651,DR-02,drill_rig,SITE_C,2026-06-21,80,20099,378.5,4.75,5.5,90.9,4.16,-1.8,7.4,,False,286855,24.7
EH0000652,DR-02,drill_rig,SITE_C,2026-06-22,80,20116,414.5,4.56,1.4,89.4,4.01,-1.6,4.2,,False,135335,4.0
EH0000653,DR-02,drill_rig,SITE_C,2026-06-23,80,20134,202.4,4.42,-1.8,86.4,6.04,6.3,6.4,,False,298789,15.3
EH0000654,DR-02,drill_rig,SITE_C,2026-06-24,80,20143,605.0,4.62,2.7,81.1,4.16,-4.3,6.0,,False,72888,28.7
EH0000655,DR-02,drill_rig,SITE_C,2026-06-25,80,20152,224.2,4.56,1.4,87.2,2.43,3.3,5.3,,False,203535,39.5
EH0000656,DR-02,drill_rig,SITE_C,2026-06-26,80,20162,459.5,4.63,2.9,78.7,2.62,-2.1,5.8,,False,107560,0.8
EH0000657,DR-02,drill_rig,SITE_C,2026-06-27,80,20175,557.6,4.39,-2.5,85.3,5.55,-3.7,1.0,,False,229773,29.7
EH0000658,DR-02,drill_rig,SITE_C,2026-06-28,80,20187,536.8,4.57,1.6,85.2,5.87,0.8,5.4,,False,56939,19.4
EH0000659,DR-02,drill_rig,SITE_C,2026-06-29,80,20200,606.0,4.54,1.0,80.7,5.92,1.6,2.4,,False,176260,2.0
EH0000660,DR-02,drill_rig,SITE_C,2026-06-30,80,20212,612.5,4.51,0.3,87.7,3.66,-3.5,5.0,,False,338983,22.7
EH0000661,DR-03,drill_rig,SITE_A,2026-06-01,80,6797,418.5,4.51,0.2,86.3,3.83,-1.7,3.4,,False,339045,26.7
EH0000662,DR-03,drill_rig,SITE_A,2026-06-02,80,6813,245.7,4.53,0.7,89.7,2.55,-1.4,2.5,,False,137170,24.5
EH0000663,DR-03,drill_rig,SITE_A,2026-06-03,80,6829,533.6,4.43,-1.6,92.7,5.93,0.1,5.4,,False,205278,8.3
EH0000664,DR-03,drill_rig,SITE_A,2026-06-04,80,6840,420.3,4.56,1.3,79.6,3.79,1.2,4.6,,False,97196,0.0
EH0000665,DR-03,drill_rig,SITE_A,2026-06-05,80,6855,496.8,4.49,-0.3,79.8,4.51,0.2,4.1,,False,194591,31.6
EH0000666,DR-03,drill_rig,SITE_A,2026-06-06,80,6871,515.8,4.56,1.3,92.4,3.16,-3.8,2.6,,False,200259,23.7
EH0000667,DR-03,drill_rig,SITE_A,2026-06-07,80,6880,379.4,4.48,-0.4,93.4,4.02,-3.1,2.1,,False,254168,7.7
EH0000668,DR-03,drill_rig,SITE_A,2026-06-08,80,6891,437.1,4.3,-4.4,92.3,3.24,-1.2,3.5,,False,239121,19.6
EH0000669,DR-03,drill_rig,SITE_A,2026-06-09,80,6899,591.2,4.53,0.6,91.1,5.76,0.9,3.8,,False,134533,31.8
EH0000670,DR-03,drill_rig,SITE_A,2026-06-10,80,6916,520.2,4.31,-4.2,79.9,5.06,-0.5,1.7,,False,65020,18.4
EH0000671,DR-03,drill_rig,SITE_A,2026-06-11,80,6935,311.3,4.54,1.0,90.1,2.74,-5.8,4.9,,False,194607,10.3
EH0000672,DR-03,drill_rig,SITE_A,2026-06-12,80,6944,213.7,4.48,-0.5,90.0,2.47,-4.8,6.3,,False,132115,31.0
EH0000673,DR-03,drill_rig,SITE_A,2026-06-13,80,6953,436.7,4.57,1.5,86.3,4.7,-5.7,2.4,,False,76021,7.3
EH0000674,DR-03,drill_rig,SITE_A,2026-06-14,80,6970,297.7,4.47,-0.6,87.3,3.32,3.8,2.3,,False,174585,7.8
EH0000675,DR-03,drill_rig,SITE_A,2026-06-15,80,6979,582.5,4.56,1.4,86.9,3.75,-0.6,4.8,,False,180179,29.1
EH0000676,DR-03,drill_rig,SITE_A,2026-06-16,80,6997,619.8,4.37,-2.9,92.4,5.19,0.4,1.8,,False,118422,4.6
EH0000677,DR-03,drill_rig,SITE_A,2026-06-17,80,7006,265.8,4.66,3.5,83.6,4.76,2.8,2.4,,False,230707,16.4
EH0000678,DR-03,drill_rig,SITE_A,2026-06-18,80,7024,387.4,4.52,0.4,95.7,5.14,1.8,6.6,,False,338257,6.7
EH0000679,DR-03,drill_rig,SITE_A,2026-06-19,80,7034,256.9,4.27,-5.2,90.1,3.45,7.6,5.4,,False,278502,2.5
EH0000680,DR-03,drill_rig,SITE_A,2026-06-20,80,7047,397.1,4.58,1.7,94.6,2.34,2.8,2.0,,False,319702,14.9
EH0000681,DR-03,drill_rig,SITE_A,2026-06-21,80,7057,429.3,4.49,-0.2,89.7,2.7,-5.1,3.9,,False,129031,25.0
EH0000682,DR-03,drill_rig,SITE_A,2026-06-22,80,7068,431.5,4.78,6.2,84.0,5.3,4.1,4.9,,False,305116,8.4
EH0000683,DR-03,drill_rig,SITE_A,2026-06-23,80,7077,220.7,4.44,-1.4,79.8,3.09,2.9,1.9,,False,181002,25.5
EH0000684,DR-03,drill_rig,SITE_A,2026-06-24,80,7088,597.1,4.5,0.1,82.7,3.64,2.9,2.8,,False,206353,31.6
EH0000685,DR-03,drill_rig,SITE_A,2026-06-25,80,7099,334.3,4.56,1.4,91.9,5.31,1.0,5.8,,False,267655,14.7
EH0000686,DR-03,drill_rig,SITE_A,2026-06-26,80,7114,263.8,4.41,-2.1,84.6,2.31,-1.1,6.6,,False,180749,7.1
EH0000687,DR-03,drill_rig,SITE_A,2026-06-27,80,7126,423.8,4.5,0.1,81.1,2.84,-6.7,4.5,,False,62419,6.4
EH0000688,DR-03,drill_rig,SITE_A,2026-06-28,80,7140,584.7,4.41,-2.0,79.7,3.63,-5.5,3.7,,False,173177,20.0
EH0000689,DR-03,drill_rig,SITE_A,2026-06-29,80,7156,496.8,4.39,-2.4,79.6,3.77,-0.9,2.3,,False,156854,11.5
EH0000690,DR-03,drill_rig,SITE_A,2026-06-30,80,7166,452.6,4.43,-1.5,89.9,5.25,-1.0,3.7,,False,77792,35.3
EH0000691,DR-04,drill_rig,SITE_B,2026-06-01,80,14596,577.3,4.48,-0.4,78.9,5.51,0.6,7.8,,False,63290,12.1
EH0000692,DR-04,drill_rig,SITE_B,2026-06-02,80,14605,379.2,4.37,-2.8,93.0,6.24,3.9,7.5,,False,286471,10.2
EH0000693,DR-04,drill_rig,SITE_B,2026-06-03,80,14620,533.7,4.59,2.0,87.2,2.13,-1.2,2.4,,False,194099,8.3
EH0000694,DR-04,drill_rig,SITE_B,2026-06-04,80,14636,217.5,4.59,2.1,83.5,5.04,0.6,4.0,,False,221446,28.7
EH0000695,DR-04,drill_rig,SITE_B,2026-06-05,80,14645,317.1,4.59,2.0,92.1,3.41,-3.6,5.9,,False,199978,25.2
EH0000696,DR-04,drill_rig,SITE_B,2026-06-06,80,14664,341.6,4.52,0.5,87.5,4.88,-3.6,4.5,,False,164277,10.8
EH0000697,DR-04,drill_rig,SITE_B,2026-06-07,80,14676,318.4,4.53,0.6,79.5,4.7,-0.4,6.1,,False,70348,21.8
EH0000698,DR-04,drill_rig,SITE_B,2026-06-08,80,14684,318.8,4.44,-1.3,90.3,5.42,-0.7,2.4,,False,294640,1.5
EH0000699,DR-04,drill_rig,SITE_B,2026-06-09,80,14701,221.5,4.53,0.6,80.3,4.19,5.3,4.6,,False,120771,36.0
EH0000700,DR-04,drill_rig,SITE_B,2026-06-10,80,14714,542.8,4.43,-1.5,85.5,2.38,0.9,5.7,,False,336412,39.2
EH0000701,DR-04,drill_rig,SITE_B,2026-06-11,80,14733,184.5,4.64,3.2,80.7,5.32,2.2,1.1,,False,67197,38.7
EH0000702,DR-04,drill_rig,SITE_B,2026-06-12,80,14747,272.0,4.31,-4.2,93.3,6.23,6.1,7.6,,False,165342,18.2
EH0000703,DR-04,drill_rig,SITE_B,2026-06-13,80,14755,545.3,4.33,-3.7,90.0,3.66,3.1,2.1,,False,310047,36.5
EH0000704,DR-04,drill_rig,SITE_B,2026-06-14,80,14773,226.7,4.57,1.5,81.1,4.92,1.6,7.8,,False,125990,29.3
EH0000705,DR-04,drill_rig,SITE_B,2026-06-15,80,14787,428.6,4.52,0.5,79.6,3.65,0.0,2.9,,False,206490,25.4
EH0000706,DR-04,drill_rig,SITE_B,2026-06-16,80,14805,325.0,4.48,-0.4,85.9,5.1,-3.3,4.9,,False,61360,22.0
EH0000707,DR-04,drill_rig,SITE_B,2026-06-17,80,14815,410.0,4.54,0.8,78.4,4.05,4.0,7.7,,False,272284,37.6
EH0000708,DR-04,drill_rig,SITE_B,2026-06-18,80,14823,235.3,4.49,-0.3,83.6,5.41,-1.3,7.0,,False,152223,36.6
EH0000709,DR-04,drill_rig,SITE_B,2026-06-19,80,14841,240.4,4.5,0.1,84.1,4.83,4.8,7.9,,False,221565,29.2
EH0000710,DR-04,drill_rig,SITE_B,2026-06-20,80,14852,497.4,4.62,2.6,94.9,5.38,-1.5,4.5,,False,278411,3.0
EH0000711,DR-04,drill_rig,SITE_B,2026-06-21,80,14869,235.5,4.64,3.1,87.5,3.41,3.3,3.7,,False,215295,10.1
EH0000712,DR-04,drill_rig,SITE_B,2026-06-22,80,14878,606.3,4.4,-2.2,86.7,2.42,1.7,2.0,,False,264309,24.2
EH0000713,DR-04,drill_rig,SITE_B,2026-06-23,80,14891,450.8,4.5,-0.0,85.3,2.0,-1.6,5.2,,False,322751,27.4
EH0000714,DR-04,drill_rig,SITE_B,2026-06-24,80,14902,499.6,4.43,-1.5,82.0,3.82,0.2,7.5,,False,319365,38.8
EH0000715,DR-04,drill_rig,SITE_B,2026-06-25,80,14917,417.6,4.54,0.8,91.5,4.97,0.6,4.6,,False,345745,14.4
EH0000716,DR-04,drill_rig,SITE_B,2026-06-26,80,14926,396.7,4.54,0.8,93.1,2.63,-0.2,1.8,,False,181707,2.6
EH0000717,DR-04,drill_rig,SITE_B,2026-06-27,80,14938,237.5,4.41,-2.0,84.7,2.34,2.4,3.7,,False,138537,31.2
EH0000718,DR-04,drill_rig,SITE_B,2026-06-28,80,14949,519.4,4.48,-0.5,94.5,5.42,-0.0,1.6,,False,341033,36.9
EH0000719,DR-04,drill_rig,SITE_B,2026-06-29,80,14967,403.7,4.53,0.7,82.2,5.3,-0.8,1.2,,False,328102,39.2
EH0000720,DR-04,drill_rig,SITE_B,2026-06-30,80,14976,602.3,4.46,-0.9,90.2,5.46,-1.7,2.5,,False,186836,1.0
